date,bitcoin_stockprice_sma_5,bitcoin_stockprice_sma_10,bitcoin_stockprice_sma_20,bitcoin_stockprice_sma_50,bitcoin_stockprice_sma_100,bitcoin_stockprice_ema_12,bitcoin_stockprice_ema_26,bitcoin_stockprice_macd_line,bitcoin_stockprice_macd_signal,bitcoin_stockprice_macd_hist,bitcoin_stockprice_rsi_14,bitcoin_stockprice_bb_mean_20,bitcoin_stockprice_bb_upper_20,bitcoin_stockprice_bb_lower_20,bitcoin_atr_14,bitcoin_pdi_14,bitcoin_mdi_14,bitcoin_dx_14,bitcoin_adx_14,bitcoin_stoch_k_14,bitcoin_stoch_d_3,bitcoin_obv,bitcoin_stockprice_momentum_7,bitcoin_stockprice_roc_7,bitcoin_stockprice_momentum_21,bitcoin_stockprice_roc_21,bitcoin_mfi_14,bitcoin_volatility_std_10,bitcoin_avg_volume_20,bitcoin_volume_spike_20
2014-09-27,414.9029907226562,410.3627960205078,414.6329068270597,414.6329068270597,414.6329068270597,418.6777577842833,432.0085888169269,-13.33083103264363,-10.411845019968306,-2.918986012675324,,414.6329068270597,452.6580557250162,376.6077579291032,19.405006125534275,9.480039341024654,117.7147373231074,85.09366565254884,95.23648361329992,17.91919894365875,24.677771287332583,-86824500,-9.384002685546932,-2.294915891271032,,,46.056911559437424,0.0,29096609.09090909,0.5165309797111629
2014-09-28,403.1809936523438,405.6368957519532,411.5119145711263,411.5119145711263,411.5119145711263,412.2936411645258,427.9472859235145,-15.65364475898872,-11.46020496777239,-4.1934397912163295,,411.5119145711263,453.7258205225588,369.29800861969375,19.92500551360996,8.573157259404656,114.71342385505778,86.09231080640461,94.5833284128074,3.0359526701495745,14.912875976500294,-110437800,-21.6400146484375,-5.425996591669158,,,42.908154170552216,0.0,28639666.666666668,0.8244963279367776
2014-09-29,393.6333984375,403.7039978027344,408.7392296424279,408.7392296424279,408.7392296424279,406.6280056773752,424.0598581142206,-17.431852436845418,-12.654534461586994,-4.777317975258423,,408.7392296424279,453.8311064070505,363.6473528778052,19.42829142697933,8.164318668845725,110.01207770574896,86.18282682615143,93.9832925851891,3.363791312159501,8.106314308655945,-142935500,-26.68499755859375,-6.635549997013901,,,39.27562070754616,0.0,28936438.46153846,1.1230718681290053
2014-09-30,388.7073974609375,401.50799865722655,407.1824275425502,407.1824275425502,407.1824275425502,403.59969714918526,421.3105353090295,-17.71083815984423,-13.665795201238442,-4.045042958605787,,407.1824275425502,452.0443806400492,362.3204744450512,19.292984652340188,9.769069208522996,102.87050552574053,82.65428605963767,93.174077833364,15.32721119900138,7.242318393770154,-108228200,-48.84698486328125,-11.208810308740214,,,44.38581848691416,0.0,29348642.85714286,1.182586198923776
2014-10-01,384.54539794921874,399.9873962402344,405.61126505533855,405.61126505533855,405.61126505533855,400.5251268545991,418.51827271090696,-17.993145856307876,-14.531265332252328,-3.461880524055548,31.42122901217772,405.61126505533855,450.5217444049883,360.7007857056888,18.67198567884714,9.526759876295015,98.69953438533368,82.39474068424664,92.40412517985564,13.442449369380286,10.711150626847058,-134457600,-39.58999633789063,-9.354803840698676,,,47.72324020838387,0.0,29140693.333333332,0.9000952619750068
2014-10-02,379.6557983398437,397.27939453125,403.7025604248047,403.7025604248047,403.7025604248047,396.6092597949372,415.3000296187506,-18.69076982381347,-15.363166230564556,-3.327603593248911,30.070293794077088,403.7025604248047,449.6987511422768,357.7063697073326,18.23477204986141,9.058383484369692,96.91574103202714,82.90453726188954,91.7255831857152,4.085577930597258,10.95174616632631,-156235300,-36.50201416015625,-8.868882316534288,,,49.68539125595374,0.0,28680506.25,0.7593206274034999
2014-10-03,376.1219970703125,389.6514953613281,401.10311530618105,401.10311530618105,401.10311530618105,390.901988043132,411.1675824920434,-20.26559444891143,-16.34365187423393,-3.921942574677498,32.71106710803356,401.10311530618105,450.5288705140456,351.67736009831657,18.34914537023962,8.358926690289762,95.305234200418,83.8730635188327,91.16468892379504,1.9749392550761755,6.500988851684576,-187136500,-44.91299438476568,-11.105395497411086,,,50.93848221848782,0.0,28811135.29411765,1.0725436427459725
2014-10-04,366.8017944335937,380.21759643554685,397.0899420844184,397.0899420844184,397.0899420844184,381.3579894694891,405.0711687751849,-23.713179305695803,-17.817557360526305,-5.895621945169498,32.34531285360258,397.0899420844184,455.9015501016439,338.2783340671929,19.795707356907776,7.194666199888994,93.56756903371048,85.71951846203206,90.77574817652624,2.576281399822917,2.87893286183212,-234373000,-70.65399169921875,-17.684720074619577,,,41.15066290233244,0.0,29834766.666666668,1.583270300979953
2014-10-05,353.51499633789064,371.1111968994141,393.0594193307977,393.0594193307977,393.0594193307977,371.9967618227408,398.8073792189212,-26.81061739618042,-19.61616936765713,-7.19444802852329,26.05646511212491,393.0594193307977,460.15098385098565,325.96785481060977,22.132085751615257,5.975505449052046,89.52119410976648,87.48541996391907,90.54072473276858,20.5003358193923,8.350518824763801,-317681096,-56.670989990234375,-15.024879309115835,,,37.43647735878288,0.0,32649152.42105263,2.551615886551523
2014-10-06,342.80780029296875,363.6765991210938,389.91039886474607,389.91039886474607,389.91039886474607,365.5478769284369,393.716388907132,-28.16851197869505,-21.32663788986472,-6.8418740888303375,31.67054971311164,389.91039886474607,461.0277318534611,318.79306587603105,23.59222284985368,6.214384355788318,77.98205319015072,85.23836747273866,90.16198492848072,26.78493869567388,16.620518638296364,-238669296,-45.38800048828125,-12.088412355608892,,,42.70520529116091,0.0,34967284.8,2.259592085914546
2014-10-07,335.0308044433594,357.3433013916016,383.85304870605466,387.3521423339844,387.3521423339844,361.0308207423312,389.4549535598444,-28.42413281751317,-22.74613687539441,-5.677995942118763,32.583002259199844,383.85304870605466,451.3346407434814,316.371456668628,23.247422264038235,5.856086525286855,73.48590379281653,85.23836747273863,89.81029796735629,31.938629772970224,26.407968096012137,-189469396,-50.75698852539063,-13.117399027602373,,,41.84711067856253,0.0,36374439.8,1.352595401345535
2014-10-08,333.71640625,354.91920166015626,380.2780487060547,385.787954157049,385.787954157049,359.78607946526586,386.750142365886,-26.96406290062015,-23.58972208043956,-3.374340820180596,26.28363915499272,380.2780487060547,446.2654288701863,314.2906685419231,23.528036773080142,9.962297876441983,67.42306175040099,74.2527580811647,88.69904511834261,47.416269008688,35.37994582577736,-134733096,-30.67498779296875,-7.996295393521358,-104.39401245117188,-22.82664508908061,43.59011497740944,0.0,37387094.8,1.4640426139770562
2014-10-09,340.9484069824219,353.87510070800784,378.7895492553711,384.8852605405061,384.8852605405061,360.5922212362346,385.1409467074176,-24.54872547118299,-23.78152275858824,-0.7672027125947487,33.26969988671934,378.7895492553711,444.7410942241703,312.83800428657185,24.350248536777546,17.258002176161263,60.49313318880826,55.60707352979237,86.3353328620176,60.27444008883087,46.5431129568297,-51091992,-10.045989990234377,-2.6784164726189053,-59.41400146484381,-13.998209669939364,53.954810943565896,0.0,39673165.0,2.108253878912862
2014-10-10,349.1588073730469,351.33690185546874,376.4224502563477,383.9134585062663,383.9134585062663,360.74141977200617,383.39435893047926,-22.65293915847309,-23.55580603856521,0.9028668800921232,34.50724584320386,376.4224502563477,441.2111352664605,311.6337652462348,24.18980031191285,16.131581666204056,56.54477895638323,55.60707352979237,84.14045719543007,61.593686265645765,56.428131787721554,-94757692,2.050018310546875,0.5702225094391222,-33.233978271484375,-8.418013129339652,52.20574328405559,0.0,40013270.0,1.0912804677048389
2014-10-11,355.6028076171875,349.20530395507814,374.5963500976562,383.0488806152344,383.0488806152344,360.9810492271543,381.8317405823303,-20.850691355176025,-23.01478310188737,2.164091746711353,36.485295078058094,374.5963500976562,438.7828515783941,310.40984861691834,23.26481605763001,15.574887839535837,54.59344336966362,55.607073529792366,82.10235836217024,65.34404079462996,62.40405571636887,-81412492,33.43301391601568,10.166151012580338,-46.60498046875,-11.397536197942436,52.49208400563858,0.0,39351525.0,0.3391278991093738
2014-10-12,364.07520751953126,349.5530059814454,373.4162002563477,382.8758087158203,382.8758087158203,363.6838126122796,381.5885754451554,-17.904762832875804,-21.992779048085065,4.088016215209258,44.136975945902655,373.4162002563477,436.32467561224894,310.5077249004464,23.266543586716715,18.21963224483728,50.69014770311311,47.12032962926565,79.60364202410562,87.43180981125583,71.45651229051053,-63859692,58.03900146484381,18.10832725857305,-20.272003173828068,-5.082982701928973,56.12391020378016,0.0,39022785.0,0.4498090026121918
2014-10-13,371.5700073242188,352.6432067871094,371.1473510742188,383.15500103985823,383.15500103985823,367.796149358828,382.2423107058731,-14.44616134704512,-20.483455507877075,6.037294160831955,54.49441647437841,371.1473510742188,427.51712688509474,314.7775752633428,23.62814833122021,22.03818847583469,46.34907329127157,35.548849577027845,76.45687113502865,93.68849230529108,82.15478097039228,-28638292,60.334991455078125,18.27895431863209,-11.738006591796877,-2.9187984534802203,62.02459689371946,0.0,38528880.0,0.9141558228528833
2014-10-14,378.7388061523437,359.84360656738284,370.0306015014648,383.7876793997629,383.7876793997629,372.8844333216525,383.62213918078527,-10.737705859132744,-18.53430557812821,7.796599718995466,57.89360799219071,370.0306015014648,422.8298554469368,317.2313475559929,23.460708920563857,25.01623074047566,43.3455910470651,26.81227595653404,72.91082862227904,91.15373750675975,90.75801320776888,9853208,64.6829833984375,19.240179169250737,-34.920989990234375,-8.013242858070225,62.39192953228535,0.0,38922070.0,0.9889376387227092
2014-10-15,385.381005859375,367.26990661621096,369.1905517578125,384.1664839119747,384.1664839119747,376.2519066958454,384.44812963064606,-8.196222934800687,-16.46668904946271,8.270466114662021,52.29587181166426,369.1905517578125,419.6913792994198,318.6897242162052,22.74644389303474,23.95878618551197,42.31662786517374,27.699324014214643,69.68143543598873,86.17262244167041,90.33828408457374,-15413892,41.83300781250006,11.85272497396921,-28.43197631835932,-6.718251726815216,57.82600618206915,0.0,38844705.0,0.650464458412028
2014-10-16,389.4324035644531,372.5176055908204,368.097102355957,384.11280110677086,384.11280110677086,377.2217671666168,384.30797186214335,-7.086204695526533,-14.590592178675474,7.504387483148941,49.41090501550477,368.097102355957,416.279522390706,319.91468232120803,22.960055008655026,22.04046304272753,43.81144558162951,33.06051866027376,67.0656556662948,76.19156846060044,84.50597613634353,-42403892,17.529998779296875,4.802397290165206,-29.01800537109375,-7.050495174529525,57.26364214956696,0.0,39121165.0,0.6899078797883448
2014-10-17,390.4742004394532,377.2747039794922,367.3090026855469,384.1013557680192,384.1013557680192,378.22734077259406,384.26723288016746,-6.039892107573394,-12.880452164455058,6.840560056881664,52.71849157240469,367.3090026855469,413.8137513996811,320.80425397141266,22.04069316930913,21.31982847709817,42.37898737986186,33.060518660273765,64.63671730872187,77.17357510305128,79.84592200177404,-28803192,22.195983886718807,6.138914810548313,-20.6669921875,-5.110216433530502,58.879994533600346,0.012467661796988503,39049735.0,0.3482917361667115
2014-10-18,390.6797973632813,381.12490234375,368.0220520019531,384.33075046539307,384.33075046539307,380.2603631281925,384.79869608045016,-4.538332952257633,-11.212028322015572,6.67369536975794,60.55323749483191,368.0220520019531,415.5893143543495,320.45478964955674,21.62257088587075,23.37751826039692,40.11287693555103,26.35888251050324,61.90258625170625,83.45124211237017,78.93879522534063,-17386392,29.142974853515568,8.043901294275656,-8.0780029296875,-2.0219271004763284,64.40189771578112,0.016216847503374404,38439910.0,0.2970038171265229
2014-10-19,388.4149963378906,383.57690124511726,368.7260009765625,384.4887880267519,384.4887880267519,381.6889211069682,385.1503474811749,-3.461426374206667,-9.661907932453794,6.200481558247127,74.23580539774345,368.7260009765625,417.1658774224061,320.28612453071884,20.612529724659,22.771401258478,39.07285650071699,26.35888251050324,59.36375027019176,79.70275434996704,80.10919052179617,-23300962,10.996978759765568,2.9050343373028475,12.364990234375,3.2782643458654004,74.31078975851443,0.018059344636860035,37110753.5,0.1593761765036649
2014-10-20,386.02939453125,385.70520019531256,368.52105102539065,384.44044135598574,384.44044135598574,381.8667795860044,384.9795810915104,-3.1128015055059564,-8.352086647064226,5.23928514155827,75.00782167154853,368.52105102539065,416.6701906555717,320.3719113952096,19.98534908235635,21.80844143061931,40.35303925936908,29.832940951383303,57.25440674741973,68.36849264929745,77.17416303721154,-39719962,-7.569000244140625,-1.9387112695091744,7.37799072265625,1.9650170364819968,67.27568142183361,0.01896219284248334,36196338.5,0.45360941687513506
2014-10-21,386.8131958007813,388.1227996826172,368.66405181884767,384.4985717773437,384.4985717773437,382.57573751177534,385.0903533146218,-2.5146158028464924,-7.184592478220679,4.669976675374187,74.13248755398756,368.66405181884767,417.0184928415074,320.30961079618794,19.40153709084317,21.80327696466718,38.59821017800735,27.80549620188789,55.1509131370246,70.15384093161117,72.74169597695855,-25531062,-14.394989013671877,-3.590937009257511,-0.468994140625,-0.1212046550222001,64.90517901704767,0.01912286336033834,35594313.5,0.39862828089099117
2014-10-22,386.6931945800781,388.5836975097656,369.0683517456055,384.4613333808051,384.4613333808051,382.6653147410335,384.9472152544242,-2.281900513390724,-6.204054085254688,3.922153571863964,70.38032450528368,369.0683517456055,417.7822646361012,320.3544388551098,18.467641287897905,21.26972115243478,37.653659530156695,27.80549620188789,53.197669070229125,55.41389036153309,64.6454079808139,-37172362,-11.615020751953182,-2.9422023416653342,-0.457000732421875,-0.1191300507163872,57.86337412070476,0.018588517862057542,35087493.5,0.33177918508200077
2014-10-23,380.0881958007813,385.3839965820313,369.0136016845703,383.75743226747255,383.75743226747255,378.9348035789514,382.9820135457631,-4.0472099668116925,-5.77268526156609,1.7254752947543972,51.43820844824428,369.0136016845703,417.7751757332925,320.25202763584804,19.191453566161897,19.005560132624087,43.24866260013363,38.9421012797466,52.179414228051805,9.285742491536029,44.95115792822676,-63629262,-24.13900756835937,-6.309927849455887,-16.654998779296875,-4.440480542513036,41.72207368839423,0.01720602733099208,34865278.5,0.7588323150781658
2014-10-24,373.847998046875,381.1314971923828,370.4875518798828,383.0886840820313,383.0886840820313,375.7671416776825,381.1570496698327,-5.389907992150256,-5.696129807682923,0.306221815532667,46.96987872059679,370.4875518798828,415.7995023385487,325.1756014212169,18.60920749321618,18.20019250425408,42.62199211372495,40.15278267767415,51.32036911731055,8.631185384091957,24.44360607905369,-79214962,-25.41299438476568,-6.622140691732215,-1.1669921875,-0.324604521934535,45.83268012062316,0.014918349761317458,33282738.5,0.4682817791570847
2014-10-25,366.7331970214844,376.3812957763672,371.8256011962891,382.1702818259215,382.1702818259215,371.3831192801544,378.6469716271599,-7.263852347005582,-6.009674315547455,-1.2541780314581263,43.626248530595575,371.8256011962891,412.2392968570849,331.41190553549325,18.49311969166391,17.00626710627245,43.85375084706066,44.11349954147994,50.80559271903693,6.384654338604584,8.10052740474419,-97342462,-44.170989990234375,-11.28417276647412,18.404998779296875,5.596504025832294,45.17553192747194,0.011213575286430385,30023708.7,0.6037728443588317
2014-10-26,360.3789978027344,373.5960968017578,373.0568511962891,381.4836250305176,381.4836250305176,368.8171024693253,376.8734189147604,-8.056316445435016,-6.419002741524968,-1.6373137039100485,47.19534651895623,373.0568511962891,409.41202534013655,336.7016770524416,18.2643260383252,15.989351207618036,41.23144836449191,44.11349954147993,50.32758606349714,17.185159498848403,10.73366640718165,-86069962,-34.84197998046875,-8.944253278372138,34.194000244140625,10.6686216349827,43.82420683134454,0.002310214479288281,26636743.7,0.4231936203222919
2014-10-27,354.34520263671874,370.5191986083984,373.8969512939453,380.7886345095751,380.7886345095751,366.3820118851022,375.1042037115837,-8.722191826481492,-6.879640558516273,-1.8425512679652185,38.346422074226346,373.8969512939453,407.3233399860051,340.47056260188555,17.589945467507324,15.41648329632743,39.75420432892408,44.11349954147994,49.88372274049591,14.693192309431934,12.754335382294974,-99102962,-29.855987548828125,-7.7984530171824495,22.91000366210937,6.940763564890595,38.47879549274568,0.0016039435465234583,24828398.7,0.5249230994506303
2014-10-28,354.18540649414064,367.1368011474609,374.1308517456055,380.23695300874255,380.23695300874255,365.03370412964176,373.80893021254855,-8.775226082906784,-7.258757663394375,-1.5164684195124083,34.286042235888786,374.1308517456055,407.0006184580597,341.26108503315123,16.855308162211042,15.51218972266986,38.52353909506781,42.58543351939447,49.362416367560094,24.83741091537346,18.90525424121793,-91257082,-28.85699462890625,-7.466716908771332,21.43099975585937,6.374725676132997,28.942152368335694,0.0012180926931688498,22483877.7,0.3489558209080634
2014-10-29,349.6346069335938,361.7413024902344,372.65910186767576,379.1986751112827,379.1986751112827,360.50405786630745,370.97797267220926,-10.473914805901812,-7.901789091895862,-2.572125714005951,21.164327527121443,372.65910186767576,409.62595209652414,335.6922516388274,17.257787632906904,14.068247526866784,42.112828249934005,49.91819813932408,49.40211506554324,0.3907983741018057,13.3071338663024,-109449782,-47.566986083984375,-12.41445758336246,-17.3489990234375,-4.915566074525013,30.335806141533936,0.0010396613581088927,19211457.5,0.9469713581075252
2014-10-30,349.24140625,357.9873016357422,371.8462509155273,378.4283641468395,378.4283641468395,358.165740144688,369.0762704502516,-10.910530305563611,-8.503537334629414,-2.4069929709341977,29.49448541979882,371.8462509155273,410.5162186499212,333.17628318113344,17.15658876041132,13.140427566058976,39.4482549072535,50.02564449973648,49.44665288227132,17.03059274782137,14.086267345765544,-79271882,-13.11199951171875,-3.6583085616820887,-19.72100830078125,-5.402631113405942,43.66981202532892,0.0009070582459562433,18537067.5,1.6279759460335352
2014-10-31,345.9648071289063,353.1719024658203,370.6473510742188,377.5370897081163,377.5370897081163,355.1127054153971,366.79810333573647,-11.68539792033937,-9.139909451771404,-2.545488468567964,30.251536786824573,370.6473510742188,411.960111694155,329.33459045428253,16.709904930147566,12.528000893484451,37.609717814737365,50.02564449973648,49.48800942637598,5.407288747309408,7.609559956410862,-91817282,-20.02398681640625,-5.587907393208913,-23.240997314453125,-6.4279422508943584,44.18595379531483,0.0007824024818001774,18497077.5,0.6782368728249097
2014-11-01,340.5168029785156,347.4310028076172,368.0073501586914,376.4112615170686,376.4112615170686,350.595211185324,363.75742849012056,-13.16221730479657,-9.94437102237644,-3.2178462824201315,26.43898557774681,368.0073501586914,413.70905837906935,322.30564193831344,16.90734022252542,11.497297770486082,41.311782556163415,56.4571179828553,49.98580289469594,6.44037109815795,9.626084197762909,-108494482,-21.522003173828125,-6.197466363709225,-36.55001831054693,-10.088357179450435,37.900471320073045,0.0006741535899906217,18453297.5,0.9037517549370241
2014-11-02,334.1716003417969,344.1785034179687,364.78125,375.3363835760888,375.3363835760888,346.794716893892,360.9525818087054,-14.157864914813445,-10.78706980086384,-3.3707951139496046,21.91001920681072,364.78125,412.870114086227,316.692385913773,16.30138597183722,11.072912231225532,39.9748624911848,56.61745378152813,50.459492243755385,7.3118467290210685,6.386502191496142,-99890862,-28.81201171875,-8.122832250460533,-52.65701293945318,-13.910223346850705,34.7235311175954,0.000675402473229912,17122408.5,0.5024772069887248
2014-11-03,332.56419677734374,341.0994018554687,361.1154495239258,374.3409169514974,374.3409169514974,343.8346043864783,358.47861171885336,-14.644007332375054,-11.558457307166083,-3.0855500252089705,23.458392414521327,361.1154495239258,408.7970014271592,313.4338976206924,15.745646017515142,12.89132901081236,38.42964227741604,49.76194453369875,50.40966740732277,9.619521761256909,7.790579862811975,-86942362,-25.435028076171875,-7.2056146483401085,-62.86001586914063,-16.10086104322288,41.22498105624262,0.001461594672224956,15845258.5,0.8171845224235376
2014-11-04,329.6015991210937,339.4215026855469,357.90139923095705,373.4460411850287,373.4460411850287,341.7818966954096,356.4055296948295,-14.623632999419954,-12.171492445616858,-2.452140553803096,26.90983098053169,357.90139923095705,404.6878816987418,311.1149167631723,15.098814333507365,12.483335657113267,37.40451338815374,49.95440414443928,50.3771486028311,14.51949959242516,10.48362269423438,-71286862,-27.126007080078125,-7.585190401407971,-70.37799072265625,-17.556312914385728,40.96717935034733,0.0019489484797710695,15364678.5,1.0189279261521809
2014-11-05,329.8345947265625,337.8997009277344,355.7478988647461,372.76684020996095,372.76684020996095,341.4286806548297,355.152230638297,-13.723549983467308,-12.481903953186947,-1.241646030280359,30.49937110448008,355.7478988647461,401.71392196215777,309.78187576733444,14.940112141298131,17.261705152294475,35.10171317916644,34.06960163285091,49.21232381926109,29.275691858757543,17.804904404146537,-51469662,3.894989013671875,1.160635706559976,-55.28701782226568,-14.004761315041955,48.35710212832334,0.002253871044864472,15006038.5,1.3206150310756566
2014-11-06,334.5427978515625,337.52980041503906,354.0244995117188,370.6059600830078,372.3065101773131,342.6381157148439,354.71799196471363,-12.079876249869756,-12.401498412523512,0.3216221626537567,36.781558916106505,354.0244995117188,398.11506252747176,309.9339364959658,14.911675001741123,20.65637005429526,32.65660682190082,22.50903526822865,47.30494606561592,65.5641833218855,36.45312492435607,-32672662,3.985015869140625,1.1540568348753275,-33.2659912109375,-8.695718073214708,59.082970733421575,0.002399651443034066,15265853.5,1.231310126223863
2014-11-07,337.84739990234374,336.00950012207034,351.5731506347656,368.9654602050781,371.7316736074594,342.6037915348559,353.80665985954386,-11.202868324687984,-12.161772394956408,0.9589040702684244,42.28719687884367,351.5731506347656,392.22164138492,310.9246598846113,14.629126333927026,19.55137750123216,30.90967320037584,22.50903526822865,45.53380958008826,55.36104608651893,50.06697375572065,-49506862,4.093994140625,1.2100915894430964,-41.34298706054693,-10.773192359241555,58.90378024317189,0.002684066400688842,15536723.5,1.0835103038295044
2014-11-08,341.4342041015625,336.99920043945315,349.37025146484376,367.9793005371094,371.236510078862,343.0475169282314,353.1904633211922,-10.142946392960823,-11.758007194557292,1.615060801596469,44.25674949535635,349.37025146484376,385.9229134184839,312.81758951120366,13.932618827234696,19.06243222258441,30.13667708923656,22.50903526822865,43.88918284352686,63.16885622280824,61.36469521040422,-40971392,19.739013671875,6.05957780404478,-45.9539794921875,-11.739665423199652,61.6877898197978,0.0028188047322767825,15667768.5,0.5447789198570301
2014-11-09,347.9886047363281,338.7951019287109,348.3912017822266,367.0665008544922,371.0888711434823,346.15774625748185,353.9366517839453,-7.778905526463461,-10.962186860938528,3.183281334475065,57.37444841845638,348.3912017822266,382.1075667837072,314.6748367807459,14.321074782236904,25.49720962587287,27.224995992916828,3.277151148676889,40.98832343675186,99.15814067042152,72.56268099324956,-16765792,37.37200927734375,11.467605670996315,-26.281982421875,-6.746824020068565,64.02167324504984,0.0026487940647581427,16057098.5,1.50747035649062
2014-11-10,353.47620849609376,341.6554016113281,347.41365203857424,366.4285607910156,371.0131464177912,349.352556253326,354.8986784096137,-5.5461221562877085,-9.878973920008365,4.332851763720655,55.539127857087166,347.41365203857424,377.409247616218,317.4180564609305,14.530641217992304,28.835208849920868,24.91575054715864,7.291885292330602,38.58143499786463,85.43643119494429,82.58780936272468,13684308,39.37002563476568,12.01940057702724,-15.920989990234318,-4.158599417380449,66.85372325903727,0.00232550663055882,16870158.5,1.8049682224384556
2014-11-11,357.15720825195314,345.8500030517578,346.6405029296876,365.7394207763672,370.9538939339774,352.17447180269414,355.8465546255104,-3.672082822816265,-8.637595700569944,4.96551287775368,56.61046157250698,346.6405029296876,373.3768978069591,319.90410805241606,14.03381057435223,27.723469974351133,23.95512603282118,7.29188529233061,36.346467161755065,86.85919565151292,90.48458917229291,29523208,37.20300292968756,11.256854155320427,-18.77999877929681,-4.859304866474778,68.01623583466773,0.001735860682773828,17080038.5,0.9273339752717771
2014-11-12,373.3864074707032,355.6169036865234,349.8977035522461,365.4948211669922,371.8768257007264,363.1570153159215,360.86243981167047,2.2945755042510427,-6.451161459605747,8.745736963856789,71.01037723687946,349.8977035522461,393.3327273013848,306.46267980310745,17.461608371636217,44.58211473065419,17.87743234990109,42.75516494910147,36.80423128942267,94.35615484935067,88.88392723193597,75306408,84.07501220703125,24.765384752645048,40.40301513671875,10.544740353512273,78.36637875826567,0.0030037243438650707,18046353.5,2.536977899718079
2014-11-13,388.43580322265626,364.93500366210935,353.0172027587891,365.4454211425781,372.7192077636719,372.015164552174,365.29744318499576,6.717721367178228,-3.817384894248952,10.53510626142718,79.5139378319509,353.0172027587891,406.74810000999423,299.286305507584,20.21220786085528,45.4381708675174,14.34138014487684,52.01911054198649,37.89100837889151,73.3576563985017,84.85766896645511,16361408,71.44497680664062,20.454343112838338,62.3179931640625,17.38700857448796,81.18258568901233,0.003940441434585818,20214318.5,2.916002337649919
2014-11-14,395.3466003417969,371.6676025390625,355.5445526123048,365.1703009033203,373.14461090605135,375.9848304924645,367.7063728130748,8.27845767938976,-1.39821637952121,9.67667405891097,65.99701085802346,355.5445526123048,412.7783965776802,298.31070864692924,21.33604900555981,39.97016238297645,18.08381697296077,37.69999171947781,37.87736433179054,56.56458880751384,74.75946668512208,-13227792,55.40298461914063,16.180068991301887,39.472991943359375,11.01536000471459,76.09769216839078,0.0047430907228514065,20787403.5,1.4234197166567724
2014-11-15,397.1883972167969,375.3323028564453,356.6160018920899,364.6044610595703,373.1944173177083,376.0076251252344,368.3305670939928,7.677058031241586,0.4168385026313492,7.260219528610237,60.43233840641191,356.6160018920899,414.5812431162554,298.65076066792443,22.277761185966256,35.5462413556672,20.50085540917946,26.84418429310038,37.08928004331268,40.67429977078329,56.86551499226627,-28955292,30.64498901367193,8.870058707965445,28.861999511718807,8.311088411174762,75.75050428083534,0.005357218586656895,21010153.5,0.7485666394583933
2014-11-16,401.2257934570313,379.1915008544922,358.36065063476565,364.3717010498047,373.435197173572,377.83445026372,369.7788205333556,8.055629730364387,1.944596748177957,6.111032982186431,68.36277745723405,358.36065063476565,417.9440897772732,298.77721149225806,21.8434226358526,33.66354570553743,19.415033959968824,26.84418429310039,36.35748748972609,47.57377655516771,48.27088837782161,-17049692,24.61798095703125,6.776884151507523,33.177978515625,9.353708325629452,78.37046833462412,0.0057528285725318516,20953783.5,0.5681837840884439
2014-11-17,393.9951904296875,383.6907989501953,359.85014953613285,364.57624084472656,373.66056479177166,379.3073024542174,371.08468490139984,8.222617552817553,3.2002009091058765,5.022416643711677,67.9652850600076,359.85014953613285,420.8285042601561,298.8717948121096,22.61867751663433,36.31401877834221,17.410327926513894,35.186450857520846,36.27384201599715,47.21472988279896,45.15426873624998,-58568492,20.48397827148432,5.582621372417651,34.418975830078125,9.750721551371754,80.2898928315789,0.005735773830995476,22637429.5,1.8340774954152812
2014-11-18,384.88779296875,386.6617980957032,361.83049926757815,364.5708605957032,373.68496849423366,378.6751017761647,371.3893747640277,7.285727012137045,4.017306129712111,3.268420882424934,62.79181859162326,361.83049926757815,422.0595766487364,301.6014218864199,22.52341509845397,33.86277916422686,18.25999000267833,29.934689600980285,35.82104541492451,35.214772239499666,43.334426225822114,-90790992,7.502990722656193,2.0405473485367143,17.579986572265625,4.915856027434407,72.67714999642308,0.005336856285169229,23338919.5,1.3806337521323555
2014-11-19,381.4351928710938,388.3908966064453,363.5929992675782,364.4430804443359,373.7923126220703,378.9643157607211,372.0683094241575,6.896006336563573,4.593046171082404,2.3029601654811698,63.682656812479216,363.5929992675782,423.8489612449882,303.3370372901681,21.813527695355702,32.467305701354526,17.507502105643272,29.93468960098028,35.400591428214206,35.50294518901033,39.31081577043632,-71859192,-43.00601196289057,-10.153439880420011,44.96398925781256,13.39844894525115,72.77371024943541,0.004836340250689533,22776614.5,0.8311946448406544
2014-11-20,377.7765930175781,387.4824951171875,364.5689483642578,363.9275805664063,373.54689237154446,375.714420464901,371.0143603066563,4.700060158244753,4.614448968514874,0.085611189729879,54.16196869070315,364.5689483642578,423.72366757209807,305.4142291564176,22.05856057690954,29.813317358874293,21.61844205211824,15.933492069113557,34.01008433113559,13.930294145590011,28.216003858033336,-97092392,-62.89498901367188,-14.948837440061558,12.535003662109377,3.630125230734471,66.9418277416795,0.004038567873879906,23411004.5,1.0778349984939775
