date,nasdaq_stockprice,nasdaq_volume,nasdaq_volatility
2022-09-19,11535.01953125,4168670000.0,0.0177149659329422
2022-09-20,11425.0498046875,4028100000.0,0.0177493454899705
2022-09-21,11220.1904296875,4471000000.0,0.0178861108881585
2022-09-22,11066.8095703125,4916470000.0,0.016911416359885
2022-09-23,10867.9296875,5134350000.0,0.0170807797924065
2022-09-24,10867.9296875,5134350000.0,0.0170807797924065
2022-09-25,10867.9296875,5134350000.0,0.0170807797924065
2022-09-26,10802.919921875,4697730000.0,0.0163540652842129
2022-09-27,10829.5,4445050000.0,0.016270123785411
2022-09-28,11051.6396484375,4556100000.0,0.0169728960367206
2022-09-29,10737.509765625,4516630000.0,0.0174530135484901
2022-09-30,10575.6201171875,4649710000.0,0.0174544616533787
2022-10-01,10575.6201171875,4649710000.0,0.0174544616533787
2022-10-02,10575.6201171875,4649710000.0,0.0174544616533787
2022-10-03,10815.4296875,4415440000.0,0.0180479892746275
2022-10-04,11176.41015625,5004780000.0,0.0189128150678047
2022-10-05,11148.6396484375,4091860000.0,0.0189029223140166
2022-10-06,11073.3095703125,4423320000.0,0.0188572245319789
2022-10-07,10652.400390625,4634190000.0,0.0194852631716761
2022-10-08,10652.400390625,4634190000.0,0.0194852631716761
2022-10-09,10652.400390625,4634190000.0,0.0194852631716761
2022-10-10,10542.099609375,3989640000.0,0.0183975910765527
2022-10-11,10426.1904296875,4738840000.0,0.0184063533580452
2022-10-12,10417.099609375,4091030000.0,0.0183770928757966
2022-10-13,10649.150390625,5300080000.0,0.0189961203035037
2022-10-14,10321.3896484375,4393000000.0,0.0196602963943894
2022-10-15,10321.3896484375,4393000000.0,0.0196602963943894
2022-10-16,10321.3896484375,4393000000.0,0.0196602963943894
2022-10-17,10675.7998046875,4439190000.0,0.0207755087730618
2022-10-18,10772.400390625,5047360000.0,0.0208673867229686
2022-10-19,10680.509765625,4955090000.0,0.0204151054820273
2022-10-20,10614.83984375,4628010000.0,0.0203457371586379
2022-10-21,10859.7197265625,4706440000.0,0.0204292794985217
2022-10-22,10859.7197265625,4706440000.0,0.0204292794985217
2022-10-23,10859.7197265625,4706440000.0,0.0204292794985217
2022-10-24,10952.6103515625,4808710000.0,0.0203295569088375
2022-10-25,11199.1201171875,5141760000.0,0.0186201104226011
2022-10-26,10970.990234375,5224440000.0,0.0188704716172232
2022-10-27,10792.669921875,4773520000.0,0.0189186517373368
2022-10-28,11102.4501953125,4731940000.0,0.0196709947883646
2022-10-29,11102.4501953125,4731940000.0,0.0196709947883646
2022-10-30,11102.4501953125,4731940000.0,0.0196709947883646
2022-10-31,10988.150390625,4753740000.0,0.0196736438015358
2022-11-01,10890.849609375,4677520000.0,0.0196644846001085
2022-11-02,10524.7998046875,5436420000.0,0.0203381227870641
2022-11-03,10342.9404296875,5102190000.0,0.0204212587446715
2022-11-04,10475.25,5453750000.0,0.0203706327985301
2022-11-05,10475.25,5453750000.0,0.0203706327985301
2022-11-06,10475.25,5453750000.0,0.0203706327985301
2022-11-07,10564.51953125,4456690000.0,0.020425199568398
2022-11-08,10616.2001953125,5134500000.0,0.0204430733332523
2022-11-09,10353.169921875,4977460000.0,0.020517370406516
2022-11-10,11114.150390625,6433000000.0,0.0238598094990175
2022-11-11,11323.330078125,5867750000.0,0.0238604926908854
2022-11-12,11323.330078125,5867750000.0,0.0238604926908854
2022-11-13,11323.330078125,5867750000.0,0.0238604926908854
2022-11-14,11196.2197265625,5004060000.0,0.0236721102064315
2022-11-15,11358.41015625,5617310000.0,0.0230523007152877
2022-11-16,11183.66015625,4585190000.0,0.0232330197734238
2022-11-17,11144.9599609375,4354360000.0,0.0232070251494301
2022-11-18,11146.0595703125,4175420000.0,0.0220106995051747
2022-11-19,11146.0595703125,4175420000.0,0.0220106995051747
2022-11-20,11146.0595703125,4175420000.0,0.0220106995051747
2022-11-21,11024.509765625,3977130000.0,0.0220213234211873
2022-11-22,11174.41015625,4186360000.0,0.0219953086357151
2022-11-23,11285.3203125,4431530000.0,0.0220291995325729
2022-11-24,11285.3203125,4431530000.0,0.0220291995325729
2022-11-25,11226.3603515625,2184080000.0,0.021763687857827
2022-11-26,11226.3603515625,2184080000.0,0.021763687857827
2022-11-27,11226.3603515625,2184080000.0,0.021763687857827
2022-11-28,11049.5,4271360000.0,0.0211308979304054
2022-11-29,10983.7802734375,4592830000.0,0.0203186993257962
2022-11-30,11468.0,6653460000.0,0.0216946512702361
2022-12-01,11482.4501953125,5158120000.0,0.0216022562559858
2022-12-02,11461.5,4523010000.0,0.0215572859943098
2022-12-03,11461.5,4523010000.0,0.0215572859943098
2022-12-04,11461.5,4523010000.0,0.0215572859943098
2022-12-05,11239.9404296875,4510030000.0,0.0215714208675718
2022-12-06,11014.8896484375,4713330000.0,0.0218690404162238
2022-12-07,10958.5498046875,4343860000.0,0.0214842772338341
2022-12-08,11082.0,4281800000.0,0.0212537348353669
2022-12-09,11004.6201171875,4337440000.0,0.0210674121587396
2022-12-10,11004.6201171875,4337440000.0,0.0210674121587396
2022-12-11,11004.6201171875,4337440000.0,0.0210674121587396
2022-12-12,11143.740234375,4829990000.0,0.0205446509063131
2022-12-13,11256.8095703125,6126890000.0,0.0205243620327407
2022-12-14,11170.8896484375,5485150000.0,0.0205055013748346
2022-12-15,10810.5302734375,5536070000.0,0.0204245646150416
2022-12-16,10705.41015625,7968170000.0,0.0202346250445598
2022-12-17,10705.41015625,7968170000.0,0.0202346250445598
2022-12-18,10705.41015625,7968170000.0,0.0202346250445598
2022-12-19,10546.0302734375,4631820000.0,0.0203208890561758
2022-12-20,10547.1103515625,4707190000.0,0.0202609182104068
2022-12-21,10709.3701171875,4401420000.0,0.0204361550878923
2022-12-22,10476.1201171875,5125070000.0,0.0203120805176706
2022-12-23,10497.8603515625,3544680000.0,0.0153519081302206
2022-12-24,10497.8603515625,3544680000.0,0.0153519081302206
2022-12-25,10497.8603515625,3544680000.0,0.0153519081302206
2022-12-26,10497.8603515625,3544680000.0,0.0153519081302206
2022-12-27,10353.23046875,3827290000.0,0.0149949485864617
2022-12-28,10213.2900390625,3842970000.0,0.0150451414099104
2022-12-29,10478.08984375,4154100000.0,0.0156217927633903
2022-12-30,10466.48046875,3959030000.0,0.0154345362234479
2022-12-31,10466.48046875,3959030000.0,0.0154345362234479
2023-01-01,10466.48046875,3959030000.0,0.0154345362234479
2023-01-02,10466.48046875,3959030000.0,0.0154345362234479
2023-01-03,10386.98046875,4780650000.0,0.0154648574817761
2023-01-04,10458.759765625,5085380000.0,0.0155513037466807
2023-01-05,10305.240234375,4764270000.0,0.0156416509916099
2023-01-06,10569.2900390625,5199780000.0,0.0161899177337281
2023-01-07,10569.2900390625,5199780000.0,0.0161899177337281
2023-01-08,10569.2900390625,5199780000.0,0.0161899177337281
2023-01-09,10635.650390625,5132190000.0,0.0161128109854711
2023-01-10,10742.6298828125,4710680000.0,0.0162462756872668
2023-01-11,10931.669921875,5284390000.0,0.0163657311594588
2023-01-12,11001.099609375,5681240000.0,0.0163744148616543
2023-01-13,11079.16015625,5077990000.0,0.0142934764493756
2023-01-14,11079.16015625,5077990000.0,0.0142934764493756
2023-01-15,11079.16015625,5077990000.0,0.0142934764493756
2023-01-16,11079.16015625,5077990000.0,0.0142934764493756
2023-01-17,11095.1103515625,5138410000.0,0.014294556397655
2023-01-18,10957.009765625,5288630000.0,0.0144448386557277
2023-01-19,10852.26953125,4660800000.0,0.0141282938536842
2023-01-20,11140.4296875,5980110000.0,0.0145070096348677
2023-01-21,11140.4296875,5980110000.0,0.0145070096348677
2023-01-22,11140.4296875,5980110000.0,0.0145070096348677
2023-01-23,11364.41015625,5997810000.0,0.014894208290486
2023-01-24,11334.26953125,5670860000.0,0.0147882121211317
2023-01-25,11313.3603515625,5485570000.0,0.0147247453940745
2023-01-26,11512.41015625,5732890000.0,0.0148838120640111
2023-01-27,11621.7099609375,6243800000.0,0.0148707879799655
2023-01-28,11621.7099609375,6243800000.0,0.0148707879799655
2023-01-29,11621.7099609375,6243800000.0,0.0148707879799655
2023-01-30,11393.8095703125,5122320000.0,0.0152761931560257
2023-01-31,11584.5498046875,5695150000.0,0.0141683527138551
2023-02-01,11816.3203125,6336040000.0,0.0143273497439026
2023-02-02,12200.8203125,7038210000.0,0.0148208858749161
2023-02-03,12006.9501953125,5954490000.0,0.0152842333397267
2023-02-04,12006.9501953125,5954490000.0,0.0152842333397267
2023-02-05,12006.9501953125,5954490000.0,0.0152842333397267
2023-02-06,11887.4501953125,5538350000.0,0.0153563303054506
2023-02-07,12113.7900390625,5720240000.0,0.0148200401183196
2023-02-08,11910.51953125,5052870000.0,0.0153391026719887
2023-02-09,11789.580078125,5536290000.0,0.0152040673089165
2023-02-10,11718.1201171875,4885030000.0,0.0149578840524142
2023-02-11,11718.1201171875,4885030000.0,0.0149578840524142
2023-02-12,11718.1201171875,4885030000.0,0.0149578840524142
2023-02-13,11891.7900390625,4752880000.0,0.0145572040525205
2023-02-14,11960.150390625,5032430000.0,0.0145244190031234
2023-02-15,12070.58984375,5056640000.0,0.0143661139470611
2023-02-16,11855.830078125,5159410000.0,0.0149576532837582
2023-02-17,11787.26953125,4925230000.0,0.0146515415612271
2023-02-18,11787.26953125,4925230000.0,0.0146515415612271
2023-02-19,11787.26953125,4925230000.0,0.0146515415612271
2023-02-20,11787.26953125,4925230000.0,0.0146515415612271
2023-02-21,11492.2998046875,5002540000.0,0.0150810331542638
2023-02-22,11507.0703125,4671270000.0,0.0150689284526393
2023-02-23,11590.400390625,4714580000.0,0.0150303201556876
2023-02-24,11394.9404296875,4432650000.0,0.0151671888076841
2023-02-25,11394.9404296875,4432650000.0,0.0151671888076841
2023-02-26,11394.9404296875,4432650000.0,0.0151671888076841
2023-02-27,11466.98046875,4494000000.0,0.0151668640628978
2023-02-28,11455.5400390625,5340950000.0,0.0151340246704744
2023-03-01,11379.48046875,4927530000.0,0.0152001411023815
2023-03-02,11462.98046875,5313760000.0,0.0150290234467954
2023-03-03,11689.009765625,5102210000.0,0.0152262603801073
2023-03-04,11689.009765625,5102210000.0,0.0152262603801073
2023-03-05,11689.009765625,5102210000.0,0.0152262603801073
2023-03-06,11675.740234375,4982880000.0,0.0145605831092214
2023-03-07,11530.330078125,5422820000.0,0.0143545544778135
2023-03-08,11576.0,5085970000.0,0.0143554333642988
2023-03-09,11338.349609375,5061790000.0,0.0148763066736945
2023-03-10,11138.8896484375,6193500000.0,0.0148469568054999
2023-03-11,11138.8896484375,6193500000.0,0.0148469568054999
2023-03-12,11138.8896484375,6193500000.0,0.0148469568054999
2023-03-13,11188.83984375,6201490000.0,0.0147525534400552
2023-03-14,11428.150390625,5533120000.0,0.0148728637446156
2023-03-15,11434.0498046875,5912430000.0,0.0145437491295576
2023-03-16,11717.2802734375,5498920000.0,0.0147902073867281
2023-03-17,11630.509765625,7903090000.0,0.013518312765908
2023-03-18,11630.509765625,7903090000.0,0.013518312765908
2023-03-19,11630.509765625,7903090000.0,0.013518312765908
2023-03-20,11675.5400390625,4970630000.0,0.0132720150903411
2023-03-21,11860.1103515625,4829870000.0,0.013493474462389
2023-03-22,11669.9599609375,4981590000.0,0.0133123773283424
2023-03-23,11787.400390625,4917460000.0,0.0131255203514328
2023-03-24,11823.9599609375,4363650000.0,0.0130050985950153
2023-03-25,11823.9599609375,4363650000.0,0.0130050985950153
2023-03-26,11823.9599609375,4363650000.0,0.0130050985950153
2023-03-27,11768.83984375,4330320000.0,0.0129845748789771
2023-03-28,11716.080078125,4036910000.0,0.0127121448618802
2023-03-29,11926.240234375,4493540000.0,0.0131000209149162
2023-03-30,12013.4697265625,4738880000.0,0.0130580225027393
2023-03-31,12221.91015625,5521150000.0,0.0129832652840433
2023-04-01,12221.91015625,5521150000.0,0.0129832652840433
2023-04-02,12221.91015625,5521150000.0,0.0129832652840433
2023-04-03,12189.4501953125,4816440000.0,0.0129390237302283
2023-04-04,12126.330078125,4298760000.0,0.0120074928211277
2023-04-05,11996.8603515625,4378590000.0,0.0122234963171021
2023-04-06,12087.9599609375,3862800000.0,0.0122294037195074
2023-04-07,12087.9599609375,3862800000.0,0.0122294037195074
2023-04-08,12087.9599609375,3862800000.0,0.0122294037195074
2023-04-09,12087.9599609375,3862800000.0,0.0122294037195074
2023-04-10,12084.3603515625,4334070000.0,0.0117324836469248
2023-04-11,12031.8798828125,4676960000.0,0.0117576822755041
2023-04-12,11929.33984375,4909770000.0,0.0118955816667843
2023-04-13,12166.26953125,4942990000.0,0.0122499708409215
2023-04-14,12123.4697265625,4655740000.0,0.0122546821522879
2023-04-15,12123.4697265625,4655740000.0,0.0122546821522879
2023-04-16,12123.4697265625,4655740000.0,0.0122546821522879
2023-04-17,12157.7197265625,4823180000.0,0.0117955403951173
2023-04-18,12153.41015625,4851810000.0,0.0117908142617187
2023-04-19,12157.23046875,4972700000.0,0.0114994394394859
2023-04-20,12059.5595703125,4590530000.0,0.0116292206855308
2023-04-21,12072.4599609375,4868050000.0,0.01085550340658
2023-04-22,12072.4599609375,4868050000.0,0.01085550340658
2023-04-23,12072.4599609375,4868050000.0,0.01085550340658
2023-04-24,12037.2001953125,4854050000.0,0.0102413168500587
2023-04-25,11799.16015625,4806020000.0,0.0110282736878662
2023-04-26,11854.349609375,5281970000.0,0.0104226417125344
2023-04-27,12142.240234375,5253710000.0,0.0112190385728379
2023-04-28,12226.580078125,5331380000.0,0.0104375921893228
2023-04-29,12226.580078125,5331380000.0,0.0104375921893228
2023-04-30,12226.580078125,5331380000.0,0.0104375921893228
2023-05-01,12212.599609375,5168430000.0,0.0103161424153933
2023-05-02,12080.509765625,5501410000.0,0.0105541867468345
2023-05-03,12025.330078125,5782160000.0,0.0102345941834594
2023-05-04,11966.400390625,4745780000.0,0.0098014180921432
2023-05-05,12235.41015625,4574790000.0,0.0104296183897208
2023-05-06,12235.41015625,4574790000.0,0.0104296183897208
2023-05-07,12235.41015625,4574790000.0,0.0104296183897208
2023-05-08,12256.919921875,4216360000.0,0.010424274823194
2023-05-09,12179.5498046875,4126780000.0,0.0104608506753406
2023-05-10,12306.4404296875,4948260000.0,0.0105362280716382
2023-05-11,12328.509765625,4489490000.0,0.0100864408815628
2023-05-12,12284.740234375,4170000000.0,0.0100515174415031
2023-05-13,12284.740234375,4170000000.0,0.0100515174415031
2023-05-14,12284.740234375,4170000000.0,0.0100515174415031
2023-05-15,12365.2099609375,3979290000.0,0.0096289353746956
2023-05-16,12343.0498046875,4067510000.0,0.0096207800006057
2023-05-17,12500.5703125,4501820000.0,0.0098129251906542
2023-05-18,12688.83984375,4532890000.0,0.0098728485177515
2023-05-19,12657.900390625,3935780000.0,0.0098427704236304
2023-05-20,12657.900390625,3935780000.0,0.0098427704236304
2023-05-21,12657.900390625,3935780000.0,0.0098427704236304
2023-05-22,12720.7802734375,4278920000.0,0.0098557453761491
2023-05-23,12560.25,4347440000.0,0.0101463747551949
2023-05-24,12484.16015625,4088270000.0,0.0100719290358176
2023-05-25,12698.08984375,4651640000.0,0.0099163079516278
2023-05-26,12975.6904296875,4434070000.0,0.0105276470827776
2023-05-27,12975.6904296875,4434070000.0,0.0105276470827776
2023-05-28,12975.6904296875,4434070000.0,0.0105276470827776
2023-05-29,12975.6904296875,4434070000.0,0.0105276470827776
2023-05-30,13017.4296875,4843470000.0,0.0105286002669067
2023-05-31,12935.2900390625,5905760000.0,0.010636083525979
2023-06-01,13100.98046875,4610310000.0,0.0108052124484358
2023-06-02,13240.76953125,4426760000.0,0.0107136245696155
2023-06-03,13240.76953125,4426760000.0,0.0107136245696155
2023-06-04,13240.76953125,4426760000.0,0.0107136245696155
2023-06-05,13229.4296875,4344280000.0,0.0107320595363739
2023-06-06,13276.419921875,4810910000.0,0.0106726828326114
2023-06-07,13104.900390625,5270600000.0,0.0102153877093599
2023-06-08,13238.51953125,4280160000.0,0.0102857012732348
2023-06-09,13259.1396484375,4412710000.0,0.0095468648766384
2023-06-10,13259.1396484375,4412710000.0,0.0095468648766384
2023-06-11,13259.1396484375,4412710000.0,0.0095468648766384
2023-06-12,13461.919921875,4722680000.0,0.0097819063016722
2023-06-13,13573.3203125,5522100000.0,0.0097879817280416
2023-06-14,13626.48046875,5772550000.0,0.0094027725759252
2023-06-15,13782.8203125,5667520000.0,0.0093518891311958
2023-06-16,13689.5703125,8076530000.0,0.0094233281922974
2023-06-17,13689.5703125,8076530000.0,0.0094233281922974
2023-06-18,13689.5703125,8076530000.0,0.0094233281922974
2023-06-19,13689.5703125,8076530000.0,0.0094233281922974
2023-06-20,13667.2900390625,5237710000.0,0.0088641276645466
2023-06-21,13502.2001953125,5194640000.0,0.0093207004084266
2023-06-22,13630.6103515625,4499550000.0,0.0092076722596851
2023-06-23,13492.51953125,7734500000.0,0.0094595898133171
2023-06-24,13492.51953125,7734500000.0,0.0094595898133171
2023-06-25,13492.51953125,7734500000.0,0.0094595898133171
2023-06-26,13335.7802734375,4430600000.0,0.0098347866068232
2023-06-27,13555.669921875,5053660000.0,0.0100726956927466
2023-06-28,13591.75,4533270000.0,0.0100544381511344
2023-06-29,13591.330078125,4388140000.0,0.010029654337452
2023-06-30,13787.919921875,4661120000.0,0.0100888524970945
2023-07-01,13787.919921875,4661120000.0,0.0100888524970945
2023-07-02,13787.919921875,4661120000.0,0.0100888524970945
2023-07-03,13816.76953125,2902300000.0,0.0098456797401558
2023-07-04,13816.76953125,2902300000.0,0.0098456797401558
2023-07-05,13791.650390625,5339340000.0,0.0098348327014214
2023-07-06,13679.0400390625,6113080000.0,0.0100294624082073
2023-07-07,13660.7197265625,5098120000.0,0.0096460115598817
2023-07-08,13660.7197265625,5098120000.0,0.0096460115598817
2023-07-09,13660.7197265625,5098120000.0,0.0096460115598817
2023-07-10,13685.48046875,5275390000.0,0.009502161576323
2023-07-11,13760.7001953125,4840950000.0,0.0091460840233437
2023-07-12,13918.9599609375,5230620000.0,0.0085904714765498
2023-07-13,14138.5703125,5183560000.0,0.0089278126895138
2023-07-14,14113.7001953125,5366890000.0,0.0088056351822534
2023-07-15,14113.7001953125,5366890000.0,0.0088056351822534
2023-07-16,14113.7001953125,5366890000.0,0.0088056351822534
2023-07-17,14244.9501953125,4593160000.0,0.0086942260673618
2023-07-18,14353.6396484375,4824070000.0,0.0086178158534265
2023-07-19,14358.01953125,5112420000.0,0.008603925544486
2023-07-20,14063.3095703125,5128020000.0,0.0096082394568563
2023-07-21,14032.8095703125,5254180000.0,0.0092239678187785
2023-07-22,14032.8095703125,5254180000.0,0.0092239678187785
2023-07-23,14032.8095703125,5254180000.0,0.0092239678187785
2023-07-24,14058.8701171875,4083070000.0,0.0091036412476655
2023-07-25,14144.5595703125,3812470000.0,0.0091333333928474
2023-07-26,14127.2802734375,4322000000.0,0.008812127655402
2023-07-27,14050.1103515625,5115840000.0,0.0088119981162685
2023-07-28,14316.66015625,4453520000.0,0.0093737823152819
2023-07-29,14316.66015625,4453520000.0,0.0093737823152819
2023-07-30,14316.66015625,4453520000.0,0.0093737823152819
2023-07-31,14346.01953125,4934440000.0,0.0091916964860919
2023-08-01,14283.91015625,4633770000.0,0.0091276940581866
2023-08-02,13973.4501953125,5481960000.0,0.010069084525659
2023-08-03,13959.7197265625,6036970000.0,0.0097782825868235
2023-08-04,13909.240234375,5349450000.0,0.0096841953952122
2023-08-05,13909.240234375,5349450000.0,0.0096841953952122
2023-08-06,13909.240234375,5349450000.0,0.0096841953952122
2023-08-07,13994.400390625,4892330000.0,0.0095094964747781
2023-08-08,13884.3203125,5284550000.0,0.0093561996808763
2023-08-09,13722.01953125,5591360000.0,0.0092075995325281
2023-08-10,13737.990234375,5299080000.0,0.0091990356184073
2023-08-11,13644.849609375,4638880000.0,0.0092914986785108
2023-08-12,13644.849609375,4638880000.0,0.0092914986785108
2023-08-13,13644.849609375,4638880000.0,0.0092914986785108
2023-08-14,13788.330078125,4272020000.0,0.0091110607407104
2023-08-15,13631.0498046875,4473320000.0,0.0093374887487623
2023-08-16,13474.6298828125,6243760000.0,0.0095528445392318
2023-08-17,13316.9296875,5280180000.0,0.0096701754969636
2023-08-18,13290.7802734375,4801910000.0,0.0096718437236088
2023-08-19,13290.7802734375,4801910000.0,0.0096718437236088
2023-08-20,13290.7802734375,4801910000.0,0.0096718437236088
2023-08-21,13497.58984375,4363070000.0,0.0101143075310547
2023-08-22,13505.8701171875,4282430000.0,0.010054562798298
2023-08-23,13721.0302734375,4127850000.0,0.0102647457680343
2023-08-24,13463.9697265625,4383820000.0,0.0103313491292114
2023-08-25,13590.650390625,3970060000.0,0.0105243608505724
2023-08-26,13590.650390625,3970060000.0,0.0105243608505724
2023-08-27,13590.650390625,3970060000.0,0.0105243608505724
2023-08-28,13705.1298828125,3666680000.0,0.0104955974067675
2023-08-29,13943.759765625,4748180000.0,0.0109174576080107
2023-08-30,14019.3095703125,4364600000.0,0.0109774403578098
2023-08-31,14034.9697265625,4568610000.0,0.0103133784544242
2023-09-01,14031.8095703125,4033960000.0,0.0103058066942015
2023-09-02,14031.8095703125,4033960000.0,0.0103058066942015
2023-09-03,14031.8095703125,4033960000.0,0.0103058066942015
2023-09-04,14031.8095703125,4033960000.0,0.0103058066942015
2023-09-05,14020.9501953125,4379790000.0,0.0103006424788299
2023-09-06,13872.4697265625,4215320000.0,0.0104073609721115
2023-09-07,13748.830078125,4320830000.0,0.010517200674308
2023-09-08,13761.5302734375,4160360000.0,0.0104861242076993
2023-09-09,13761.5302734375,4160360000.0,0.0104861242076993
2023-09-10,13761.5302734375,4160360000.0,0.0104861242076993
2023-09-11,13917.8896484375,4538870000.0,0.0100875565681224
2023-09-12,13773.6103515625,4595490000.0,0.0102161657014505
2023-09-13,13813.58984375,4840310000.0,0.0102287739999
2023-09-14,13926.0498046875,4649010000.0,0.0095665504091925
2023-09-15,13708.330078125,8162210000.0,0.0099840507331441
2023-09-16,13708.330078125,8162210000.0,0.0099840507331441
2023-09-17,13708.330078125,8162210000.0,0.0099840507331441
2023-09-18,13710.240234375,4855880000.0,0.009968465040428
2023-09-19,13678.1904296875,4453460000.0,0.0098950863230888
2023-09-20,13469.1298828125,4782440000.0,0.0101726832091144
2023-09-21,13223.98046875,5014890000.0,0.0104804066140067
2023-09-22,13211.8095703125,4302700000.0,0.0104708832702465
2023-09-23,13211.8095703125,4302700000.0,0.0104708832702465
2023-09-24,13211.8095703125,4302700000.0,0.0104708832702465
2023-09-25,13271.3203125,4100290000.0,0.0104693651807111
2023-09-26,13063.6103515625,4693540000.0,0.0105806492678571
2023-09-27,13092.849609375,4841410000.0,0.0104436357267622
2023-09-28,13201.2802734375,4648390000.0,0.0104021248991642
2023-09-29,13219.3203125,5138500000.0,0.0101936286238914
2023-09-30,13219.3203125,5138500000.0,0.0101936286238914
2023-10-01,13219.3203125,5138500000.0,0.0101936286238914
2023-10-02,13307.76953125,4554700000.0,0.0102650203133836
2023-10-03,13059.4697265625,4684310000.0,0.0103986679939125
2023-10-04,13236.009765625,4308070000.0,0.0107293941328285
2023-10-05,13219.830078125,4167470000.0,0.0102681083776559
2023-10-06,13431.33984375,4309420000.0,0.0101672410585268
2023-10-07,13431.33984375,4309420000.0,0.0101672410585268
2023-10-08,13431.33984375,4309420000.0,0.0101672410585268
2023-10-09,13484.240234375,3835930000.0,0.0100407758827071
2023-10-10,13562.83984375,4301350000.0,0.0099750494443826
2023-10-11,13659.6796875,4160440000.0,0.009518949235401
2023-10-12,13574.2197265625,4858620000.0,0.0095001218486078
2023-10-13,13407.23046875,4251550000.0,0.0097099236057747
2023-10-14,13407.23046875,4251550000.0,0.0097099236057747
2023-10-15,13407.23046875,4251550000.0,0.0097099236057747
2023-10-16,13567.98046875,4308690000.0,0.0100143424405416
2023-10-17,13533.75,4417640000.0,0.0100173609514284
2023-10-18,13314.2998046875,4617140000.0,0.0102544547455016
2023-10-19,13186.1796875,5014790000.0,0.0102735514780619
2023-10-20,12983.8095703125,4622840000.0,0.0105774154213125
2023-10-21,12983.8095703125,4622840000.0,0.0105774154213125
2023-10-22,12983.8095703125,4622840000.0,0.0105774154213125
2023-10-23,13018.330078125,4669060000.0,0.0103189918770525
2023-10-24,13139.8701171875,4604720000.0,0.0104065486180708
2023-10-25,12821.2197265625,4599850000.0,0.0111781263914443
2023-10-26,12595.6103515625,4894900000.0,0.0113291952995601
2023-10-27,12643.009765625,4172100000.0,0.0111508684419731
2023-10-28,12643.009765625,4172100000.0,0.0111508684419731
2023-10-29,12643.009765625,4172100000.0,0.0111508684419731
2023-10-30,12789.48046875,4149320000.0,0.0114404394376558
2023-10-31,12851.240234375,4315630000.0,0.0115143405217552
2023-11-01,13061.4697265625,4545120000.0,0.0116988592486235
2023-11-02,13294.1904296875,4962950000.0,0.0117062862759866
2023-11-03,13478.2802734375,4918750000.0,0.0119625865154527
2023-11-04,13478.2802734375,4918750000.0,0.0119625865154527
2023-11-05,13478.2802734375,4918750000.0,0.0119625865154527
2023-11-06,13518.7802734375,4345850000.0,0.0119492012301116
2023-11-07,13639.8603515625,4354460000.0,0.0116273258644397
2023-11-08,13650.41015625,4685550000.0,0.0116269356965235
2023-11-09,13521.4501953125,5313970000.0,0.0117169112268806
2023-11-10,13798.1103515625,4722140000.0,0.0122440671329159
2023-11-11,13798.1103515625,4722140000.0,0.0122440671329159
2023-11-12,13798.1103515625,4722140000.0,0.0122440671329159
2023-11-13,13767.740234375,4349590000.0,0.0122202560243537
2023-11-14,14094.3798828125,5332490000.0,0.0122761246240231
2023-11-15,14103.83984375,5063830000.0,0.0121058207493496
2023-11-16,14113.669921875,4545180000.0,0.0120926227217735
2023-11-17,14125.48046875,4408640000.0,0.0118139548409312
2023-11-18,14125.48046875,4408640000.0,0.0118139548409312
2023-11-19,14125.48046875,4408640000.0,0.0118139548409312
2023-11-20,14284.5302734375,4561810000.0,0.0119355538510929
2023-11-21,14199.98046875,4128600000.0,0.0119960995827155
2023-11-22,14265.8603515625,3855240000.0,0.0119647381440562
2023-11-23,14265.8603515625,3855240000.0,0.0119647381440562
2023-11-24,14250.849609375,2541840000.0,0.0118862198025432
2023-11-25,14250.849609375,2541840000.0,0.0118862198025432
2023-11-26,14250.849609375,2541840000.0,0.0118862198025432
2023-11-27,14241.01953125,4205880000.0,0.0115996162265798
2023-11-28,14281.759765625,4474400000.0,0.0114497444823721
2023-11-29,14258.490234375,4890220000.0,0.0114394861306211
2023-11-30,14226.2197265625,5678070000.0,0.0109501824090032
2023-12-01,14305.0302734375,5607000000.0,0.0107310588030892
2023-12-02,14305.0302734375,5607000000.0,0.0107310588030892
2023-12-03,14305.0302734375,5607000000.0,0.0107310588030892
2023-12-04,14185.490234375,6270020000.0,0.0103900685285237
2023-12-05,14229.91015625,6179120000.0,0.0103899628544196
2023-12-06,14146.7099609375,5167030000.0,0.0104401083261225
2023-12-07,14339.990234375,5694310000.0,0.0092964267041757
2023-12-08,14403.9697265625,5430840000.0,0.0083640545887533
2023-12-09,14403.9697265625,5430840000.0,0.0083640545887533
2023-12-10,14403.9697265625,5430840000.0,0.0083640545887533
2023-12-11,14432.490234375,5607820000.0,0.0083755927180316
2023-12-12,14533.400390625,4950100000.0,0.0082831552104009
2023-12-13,14733.9599609375,6732040000.0,0.0084607980368038
2023-12-14,14761.5595703125,8033170000.0,0.0081793319561649
2023-12-15,14813.919921875,8377630000.0,0.0077666855888532
2023-12-16,14813.919921875,8377630000.0,0.0077666855888532
2023-12-17,14813.919921875,8377630000.0,0.0077666855888532
2023-12-18,14904.8095703125,5866080000.0,0.0075447221446246
2023-12-19,15003.2197265625,5757180000.0,0.0075672300567949
2023-12-20,14777.9404296875,6294700000.0,0.008216377090795
2023-12-21,14963.8701171875,5465640000.0,0.0083999818799438
2023-12-22,14992.9697265625,4796600000.0,0.0080633468476102
