date,nasdaq_stockprice_sma_5,nasdaq_stockprice_sma_10,nasdaq_stockprice_sma_20,nasdaq_stockprice_sma_50,nasdaq_stockprice_sma_100,nasdaq_stockprice_ema_12,nasdaq_stockprice_ema_26,nasdaq_stockprice_macd_line,nasdaq_stockprice_macd_signal,nasdaq_stockprice_macd_hist,nasdaq_stockprice_rsi_14,nasdaq_stockprice_bb_mean_20,nasdaq_stockprice_bb_upper_20,nasdaq_stockprice_bb_lower_20,nasdaq_atr_14,nasdaq_pdi_14,nasdaq_mdi_14,nasdaq_dx_14,nasdaq_adx_14,nasdaq_stoch_k_14,nasdaq_stoch_d_3,nasdaq_obv,nasdaq_stockprice_momentum_7,nasdaq_stockprice_roc_7,nasdaq_stockprice_momentum_21,nasdaq_stockprice_roc_21,nasdaq_mfi_14,nasdaq_volatility_std_10,nasdaq_avg_volume_20,nasdaq_volume_spike_20
2014-10-18,4235.351953125,4259.748046875,4359.223046875,4427.324096679688,4427.324096679688,4290.444992503964,4366.594040902206,-76.14904839824158,-67.78242359309002,-8.36662480515156,28.16052165117523,4359.223046875,4580.080517373698,4138.365576376303,73.05285569859736,16.287794853475056,26.201292143676724,23.33186705298283,39.19571399136613,37.35973444555478,33.755646525872734,-10673770000.0,-17.80029296875,-0.416260359407794,-253.75,-5.62365510528392,36.50635870651856,0.0,2291832500.0,0.9861410028874275
2014-10-19,4241.60595703125,4247.758056640625,4346.8525390625,4422.206395004735,4422.206395004735,4285.521138488932,4358.582626124728,-73.06148763579586,-68.83823640163118,-4.223251234164678,28.16052165117523,4346.8525390625,4560.735319975676,4132.969758149324,73.05285569859736,16.287794853475056,26.201292143676724,23.33186705298283,38.0625820671959,37.35973444555478,37.35973444555478,-10673770000.0,-17.80029296875,-0.416260359407794,-253.75,-5.62365510528392,36.50635870651856,0.0,2317948500.0,0.9750302907937773
2014-10-20,4261.75595703125,4251.741015625,4337.9865234375,4419.084731158088,4419.084731158088,4290.220936293519,4355.433529687248,-65.21259339372864,-68.11310780005067,2.9005144063220314,36.13247229124353,4337.9865234375,4540.702265410817,4135.270781464184,72.69222934776155,16.368598648789547,26.331276826465217,23.33186705298285,37.01038813760925,55.85355249233663,43.52434046114873,-8956400000.0,102.40966796875,2.430420683472745,-189.7802734375,-4.211863895255097,36.50635870651856,0.0,2293798000.0,0.7487014985626459
2014-10-21,4302.17392578125,4266.064990234375,4337.856030273438,4419.096023995536,4419.096023995536,4310.106943089709,4360.177711226618,-50.07076813690946,-64.50463986742244,14.433871730512976,47.879960605155375,4337.856030273438,4540.347052395414,4135.365008151462,74.88636698363574,26.506655212884084,23.319371774561223,6.396824372784054,34.82370501155031,84.80944815573378,59.34091169787505,-6958820000.0,192.31005859375,4.549380842217232,-73.91015625,-1.644863989129863,47.00497034455149,0.0,2278045500.0,0.8768832755974365
2014-10-22,4327.05595703125,4276.7259765625,4335.488525390625,4418.089192708333,4418.089192708333,4321.298197638407,4361.857147258443,-40.55894962003549,-59.715501817945054,19.15655219790956,49.57451899868676,4335.488525390625,4534.511050635487,4136.466000145763,73.43591777944748,26.692680345584268,22.081389470915173,9.454390195482874,33.01161109611692,76.61213840427908,72.42504635078315,-8925840000.0,167.5302734375,3.9743193974267177,-39.23974609375,-0.8873575047148807,45.59692847341682,0.0,2268121500.0,0.8672463093357212
2014-10-23,4365.9259765625,4300.63896484375,4334.347021484375,4419.027053420608,4419.027053420608,4341.527711703652,4368.592917021706,-27.065205318053813,-53.185442517966806,26.120237199912992,49.12644052120405,4334.347021484375,4530.22241573841,4138.471627230339,74.81190272600482,28.119678722514053,20.127022909856045,16.56622223330497,31.836940463058927,93.6593441423206,85.02697690077781,-6973460000.0,235.39990234375,5.581648714313592,22.58984375,0.5099057097668336,56.913480377978175,0.0,2276858500.0,0.8574885088379449
2014-10-24,4410.98203125,4326.293994140625,4334.752026367188,4420.729505037007,4420.729505037007,4363.403481417514,4377.120865008525,-13.71738359101073,-45.29183073257559,31.57444714156486,60.088360074653366,4334.752026367188,4531.886786899462,4137.617265834913,72.35460024334375,28.05520381441752,19.3241059364152,18.42808163293021,30.879164832335448,99.31300301295929,89.86149518651966,-5219160000.0,225.2802734375,5.290206661059704,8.10009765625,0.180982689418685,69.96527327215259,0.0,2275691500.0,0.7708865634907016
2014-10-25,4444.512109375,4353.134033203125,4335.15703125,4422.344651442308,4422.344651442308,4381.913748098474,4385.017113144468,-3.1033650459939963,-36.85413759525927,33.75077254926527,74.14803693023921,4335.15703125,4533.53968233017,4136.77438016983,72.35460024334375,28.05520381441752,19.3241059364152,18.42808163293021,29.989801746663645,99.31300301295929,97.42845005607973,-5219160000.0,225.2802734375,5.290206661059704,8.10009765625,0.180982689418685,69.96527327215259,0.0,2274524500.0,0.7712820855523869
2014-10-26,4457.36015625,4379.767041015625,4336.603051757813,4423.879040527344,4423.879040527344,4397.576281443901,4392.328454011082,5.247827432819577,-28.433744589643503,33.68157202246308,74.14803693023921,4336.603051757813,4539.037846438702,4134.168257076924,72.35460024334375,28.05520381441752,19.3241059364152,18.42808163293021,29.163964595682685,99.31300301295929,99.31300301295929,-5219160000.0,225.2802734375,5.290206661059704,8.10009765625,0.180982689418685,69.96527327215259,0.0,2270827500.0,0.7725377643171928
2014-10-27,4477.976171875,4402.516064453125,4341.63955078125,4425.39248285061,4425.39248285061,4411.169188265032,4399.261914882946,11.907273382085805,-20.365540995297643,32.27281437738345,74.29046615535626,4341.63955078125,4553.93718203574,4129.341919526761,69.64806862473934,29.14543212497171,20.07504282168572,18.4280816329302,28.397115812628936,99.01610673592494,99.21403758728115,-3633580000.0,169.8603515625,3.935532984414736,31.13037109375,0.6988051642857984,69.96527327215259,0.0,2244538500.0,0.7064169315874956
2014-10-28,4500.276171875,4433.10107421875,4346.424560546875,4428.699567522322,4428.699567522322,4434.726242233874,4411.486220377728,23.240021856145177,-11.644428425009078,34.88445028115426,89.31258654282692,4346.424560546875,4574.497857537191,4118.351263556559,70.27033967163297,35.67191981172238,18.153200580723635,32.54747802376932,28.69357025628182,100.0,99.4430365829614,-1666660000.0,144.81005859375,3.276631170040756,179.08984375,4.08396049834705,83.19946952045883,0.0,2220303000.0,0.8858790894756257
2014-10-29,4513.378125,4462.180078125,4354.969067382813,4431.502600381541,4431.502600381541,4452.342201962316,4421.689461865953,30.65274009636323,-3.1849947207346165,33.83773481709785,85.63208841622354,4354.969067382813,4600.233293498035,4109.70484126759,68.63816697187346,33.92719142538476,17.257381460071226,32.56803569039888,28.97031778729018,96.48560281783575,98.50056985125356,-3850710000.0,166.3798828125,3.796157274497536,80.64013671875,1.8045992032931224,86.47272886139743,0.003946383118531695,2216294500.0,0.9854511663499593
2014-10-30,4529.862109375,4487.187109375,4369.4640625,4434.562544389205,4434.562544389205,4469.849576540229,4432.389511855048,37.46006468518044,4.944017160448395,32.516047524732045,88.65206792829838,4369.4640625,4628.988713642403,4109.939411357597,67.57186654084678,33.1700903423173,16.277585184793537,34.16238473790756,29.34117971233428,97.19621930599516,97.89394070794364,-1815750000.0,113.35009765625,2.545597179787862,187.80029296875,4.289303701192404,86.16847072827746,0.005252016292024871,2179755000.0,0.9335728097882561
2014-10-31,4559.26611328125,4508.313134765625,4387.1890625,4438.922048611111,4438.922048611111,4494.601985437886,4447.082157967637,47.519827470248856,13.459179222408489,34.06064824784037,90.09200329452284,4387.1890625,4667.496414479237,4106.881710520763,68.12884956694703,37.46967350472628,14.99132963198441,42.84772026597444,30.305932609022864,97.26167877366514,96.98116696583202,608610000.0,147.02001953125,3.2789739878176904,354.5,8.289992623667741,86.46720026914194,0.006054534003616753,2162685500.0,1.120995170125291
2014-11-01,4588.228125,4533.1021484375,4404.9140625,4443.092009171196,4443.092009171196,4515.546331428211,4460.686459923738,54.85987150447272,21.739317678821337,33.120553825651385,89.13346739301144,4404.9140625,4700.1185494627725,4109.709575537228,68.12884956694703,37.46967350472628,14.99132963198441,42.84772026597444,31.20177458451941,97.26167877366514,97.23985895110847,608610000.0,147.02001953125,3.2789739878176904,354.5,8.289992623667741,86.46720026914194,0.006492596893160397,2145616000.0,1.1299132743230849
2014-11-02,4601.5181640625,4550.89716796875,4425.76806640625,4447.084524601064,4447.084524601064,4533.268470343101,4473.283035809016,59.98543453408547,29.388541049874167,30.596893484211304,89.13346739301144,4425.76806640625,4723.005748016678,4128.530384795822,68.12884956694703,37.46967350472628,14.99132963198441,42.84772026597444,32.03362784748048,97.26167877366514,97.26167877366514,608610000.0,147.02001953125,3.2789739878176904,354.5,8.289992623667741,86.46720026914194,0.006638747802113608,2143442500.0,1.131059032374323
2014-11-03,4619.45419921875,4566.416162109375,4446.355078125,4451.080891927083,4451.080891927083,4549.5210374057015,4485.551711397237,63.96932600846412,36.30469804159216,27.66462796687196,89.33080916246426,4446.355078125,4742.710292947728,4149.999863302272,64.74133151972738,39.43023242807822,15.77573425401001,42.84772026597442,32.80606302023005,94.87410071942446,96.46581942225156,2641610000.0,152.97998046875,3.4102176020184727,425.25,10.092176023480182,86.46720026914194,0.006495790133878415,2120286500.0,0.9588326860544554
2014-11-04,4630.95419921875,4580.408154296875,4466.77109375,4454.602509167729,4454.602509167729,4560.923975761555,4495.780483643276,65.14349211827903,42.072456856929534,23.071035261349493,84.60808947666155,4466.77109375,4752.167177888675,4181.3750096113245,63.259110295104,36.81693119518047,19.2334703625658,31.37080260611373,32.70354441922174,88.80591140055822,93.6472302978826,702290000.0,59.35009765625,1.3003138965384409,396.47021484375,9.379093392770256,74.31304967103566,0.006069659474839264,2064315500.0,0.9394494204010966
2014-11-05,4628.9501953125,4594.108154296875,4486.93759765625,4457.92486328125,4457.92486328125,4570.123397158815,4505.035278547015,65.08811861180038,46.675589207903705,18.41252940389668,79.4550304223643,4486.93759765625,4754.585286569444,4219.289908743055,61.78775643473944,36.67055233758195,18.284943504262884,33.45545072731323,32.75725201265685,85.61245607922322,89.76415606640195,-1299580000.0,71.490234375,1.5714798918043282,405.400390625,9.617310370990296,74.5232223000887,0.005287586116640999,2034812000.0,0.9838107893997087
2014-11-06,4630.49619140625,4609.362158203125,4505.939111328125,4459.45046875,4461.464968213848,4580.638292187267,4514.919347902329,65.71894428493852,50.48426022331067,15.234684061627846,89.72133223446261,4505.939111328125,4758.83701470593,4253.04120795032,59.83221356440091,35.16414996843032,17.88839854385148,32.56347132990126,32.74341053531717,92.45476703853004,88.95771150610382,687240000.0,72.330078125,1.5840529628811773,421.080078125,9.984375750748352,74.69597455448613,0.003946804158459211,2021149500.0,0.9830148635714478
2014-11-07,4630.8541015625,4616.1861328125,4524.643603515625,4460.2324609375,4464.754676231971,4588.62159879788,4523.63123214336,64.99036665452059,53.38548150955266,11.604885144967923,84.66712054510732,4524.643603515625,4754.778396653369,4294.508810377881,57.843465887925845,33.77506576156643,17.18175578622305,32.56347132990128,32.730557734930315,89.37706394116675,89.14809568630666,-1291590000.0,1.78955078125,0.0386450262954918,374.08984375,8.784668773007652,63.07457251193456,0.0003683930124630616,2007087500.0,0.9859211419532034
2014-11-08,4629.57802734375,4624.51611328125,4543.348095703125,4461.287255859375,4467.920244324882,4595.376704391476,4531.697791625796,63.67891276568025,55.444167760778186,8.234745004902067,82.74996453794012,4543.348095703125,4740.884228157193,4345.811963249057,57.843465887925845,33.77506576156643,17.18175578622305,32.56347132990128,32.71862299171396,89.37706394116675,90.40296497362118,-1291590000.0,1.78955078125,0.0386450262954918,374.08984375,8.784668773007652,63.07457251193456,0.0004290873538204409,1993025500.0,0.9928774117541396
2014-11-09,4631.35595703125,4631.155078125,4559.17109375,4462.34205078125,4470.968569155092,4601.092562970672,4539.166828183606,61.92573478706527,56.74048116603561,5.185253621029659,82.74996453794012,4559.17109375,4728.776271748964,4389.565915751036,57.843465887925845,33.77506576156643,17.18175578622305,32.56347132990128,32.707540730155905,89.37706394116675,89.37706394116675,-1291590000.0,1.78955078125,0.0386450262954918,374.08984375,8.784668773007652,63.07457251193456,0.0004689851770128379,2006098500.0,0.98640719785195
2014-11-10,4637.5359375,4633.24306640625,4570.778100585938,4463.77865234375,4474.253142755681,4608.866032850184,4547.496701443154,61.36933140702968,57.66625121423443,3.703080192795248,84.1814133130061,4570.778100585938,4731.681383448191,4409.874817723685,55.30817620122152,35.32329211387867,17.969355942948557,32.563471329901255,32.697250058709145,98.27621218671804,92.34344668968384,538420000.0,12.7099609375,0.2739859257756105,335.55029296875,7.774440790690584,63.07457251193456,0.00046564466878942074,1997720000.0,0.9160492961976653
2014-11-11,4641.95390625,4636.225048828125,4584.663598632813,4466.4360546875,4477.580051967076,4616.818959887655,4555.87176493579,60.94719495186473,58.322439961760494,2.624754990104236,84.55235624069228,4584.663598632813,4723.731616938637,4445.595580326989,52.85685976497355,35.02345238342252,17.154584054554437,34.245957779780525,32.807872038785675,99.5354538128678,95.72957664691752,2202110000.0,36.919921875,0.7985033606270342,241.080078125,5.454942192077317,62.48357584521506,0.00043815470378336135,1982553500.0,0.8391652482518126
2014-11-12,4650.4759765625,4640.6650390625,4595.781103515625,4469.76505859375,4481.046018366228,4625.791448630901,4564.706459141936,61.08498948896522,58.87494986720144,2.210039621763777,79.41165501993412,4595.781103515625,4725.710622938191,4465.851584093059,51.56710499381472,35.73844773056257,16.32766632012561,37.28102579643237,33.12738302147473,97.80602044184786,98.53922881381123,3975170000.0,54.419921875,1.1777367887408463,292.2900390625,6.668949029737603,75.21622140874379,0.0004365518741837119,1973587500.0,0.898394421326645
2014-11-13,4659.998046875,4644.788037109375,4605.602099609375,4472.26345703125,4484.478675579203,4634.152785259801,4573.257101925404,60.89568333439729,59.27909656064062,1.6165867737566728,86.56105257917291,4605.602099609375,4729.416684678396,4481.787514540354,50.65731736032796,37.23911266216111,15.43369794053622,41.39785682996808,33.71813115065282,78.7761844795602,92.03921957809196,5832750000.0,41.669921875,0.8983548442685008,227.35009765625,5.105789755676793,75.02135955003293,0.00042036832796588834,1978751500.0,0.9387636598127658
2014-11-14,4671.20009765625,4651.27802734375,4615.843090820313,4476.6992578125,4487.937342756885,4642.520055075601,4581.796578750374,60.72347632522724,59.56797251355795,1.1555038116692913,85.91394364937231,4615.843090820313,4730.774369561521,4500.9118120791045,48.78395010467953,35.90706146452302,14.88163119253969,41.39785682996807,34.26668298488963,86.54091797448015,87.70770763196272,7572700000.0,56.01025390625,1.209064086014533,204.81982421875,4.568077721278763,62.18237271647786,0.0003720485664375825,1978034000.0,0.8796360426564963
2014-11-15,4678.58408203125,4658.060009765625,4626.08408203125,4480.226259765625,4491.2807210286455,4649.600052612047,4589.703501736457,59.89655087559004,59.63368818596437,0.2628626896256705,77.24849455831169,4626.08408203125,4727.104693127706,4525.063470934793,48.78395010467953,35.90706146452302,14.88163119253969,41.39785682996807,34.77605254525237,86.54091797448015,83.9526734761735,7572700000.0,56.01025390625,1.209064086014533,204.81982421875,4.568077721278763,62.18237271647786,0.00028799322350257355,1977316500.0,0.879955232255433
2014-11-16,4684.180078125,4663.0669921875,4636.214575195312,4483.75326171875,4494.5144803406765,4655.59081975827,4597.024726723571,58.566093034699406,59.42016915571138,-0.8540761210119712,77.24849455831169,4636.214575195312,4716.581653636471,4555.847496754153,48.78395010467953,35.90706146452302,14.88163119253969,41.39785682996807,35.24903856558921,86.54091797448015,86.54091797448015,7572700000.0,56.01025390625,1.209064086014533,204.81982421875,4.568077721278763,62.18237271647786,0.00028803596034938846,1985035000.0,0.8765336631344032
2014-11-17,4683.35205078125,4666.914013671875,4641.550073242188,4486.929462890625,4497.361020980343,4657.961462872382,4602.504376595899,55.457086276483096,58.62755257986572,-3.170466303382625,65.57046338313698,4641.550073242188,4715.743498620228,4567.356647864148,47.60005766375092,36.800129681879,15.251762060909464,41.397856829968056,35.6882398701877,70.32719033368991,81.13634209421673,5877630000.0,19.3798828125,0.4166265155852278,185.06982421875,4.125561855998328,62.18237271647786,0.0002879137453896755,1971442500.0,0.8598120411830423
2014-11-18,4687.81201171875,4673.905029296875,4649.210571289063,4490.861259765625,4500.616241939484,4664.804305723746,4609.907011026296,54.89729469745089,57.88150100338276,-2.9842063059318704,72.08743262337119,4649.210571289063,4714.355054697494,4584.066087880631,46.97363055384014,37.81027569785456,14.100453267060791,45.67422362112928,36.40152442382638,92.96648449698864,83.27819760171957,7533390000.0,41.8798828125,0.898601933801424,138.14990234375,3.0267555558788795,74.65176209639131,0.0003433521525450814,1945028000.0,0.8512782335267153
2014-11-19,4685.24599609375,4678.223046875,4654.6890625,4494.50765625,4503.352081298828,4666.482098833554,4614.781303612311,51.70079522124343,56.6453598469549,-4.944564625711472,65.59158771523904,4654.6890625,4707.721943851679,4601.656181148321,46.955494554458696,35.12310236091079,15.92465734235322,37.60879053293697,36.48775771733428,67.52639601457358,76.94002361508403,5891830000.0,0.56982421875,0.0121883879859563,126.47998046875,2.780250306354426,62.533413726060274,0.0004309318503716007,1925358000.0,0.8525998801261895
2014-11-20,4687.91201171875,4683.248046875,4658.245556640625,4500.10326171875,4506.406204927885,4671.926409349546,4621.232326840103,50.69408250944253,55.45510437945243,-4.761021870009905,72.64974629259427,4658.245556640625,4713.987147344815,4602.503965936436,47.14725470905093,33.50732331072492,14.727038501201925,38.93548935663376,36.66259569156996,92.27338436381731,84.25542162512652,7559160000.0,21.72998046875,0.4643019190443409,135.72998046875,2.9725320819059764,61.74090046051945,0.0006449373386231552,1887506500.0,0.8833506003820384
2014-11-21,4692.798046875,4688.4890625,4662.357055664063,4505.758662109375,4509.535962653883,4678.240840964039,4628.027725951485,50.21311501255423,54.40670650607279,-4.193591493518561,71.43477739668582,4662.357055664063,4721.578318587595,4603.13579274053,47.41317345751158,38.2655952475684,13.598409774280828,47.56128159191679,37.44107325588045,69.12323153478388,76.30767063772493,9413500000.0,24.43017578125,0.521061472819051,82.22998046875,1.7757415943640886,75.6159805625507,0.001055332232956583,1859005500.0,0.9974903248000073
2014-11-22,4701.19208984375,4692.2720703125,4666.4685546875,4510.5056640625,4512.57229477612,4683.583821560918,4634.319762165727,49.264059395191,53.37817708389643,-4.114117688705434,73.80169444508657,4666.4685546875,4727.826830284376,4605.110279090623,47.41317345751158,38.2655952475684,13.598409774280828,47.56128159191679,38.16394527988305,69.12323153478388,76.8399491444617,9413500000.0,24.43017578125,0.521061472819051,82.22998046875,1.7757415943640886,75.6159805625507,0.0012816041812459755,1830504500.0,1.0130212736434137
2014-11-23,4703.29814453125,4695.555078125,4670.171557617187,4515.252666015625,4515.519323012408,4688.1048051428925,4640.145721623358,47.95908351953403,52.294358371023954,-4.33527485148992,73.80169444508657,4670.171557617187,4733.436539007422,4606.906576226953,47.41317345751158,38.2655952475684,13.598409774280828,47.56128159191679,38.83518358788547,69.12323153478388,69.12323153478388,9413500000.0,24.43017578125,0.521061472819051,82.22998046875,1.7757415943640886,75.6159805625507,0.0013933428474380226,1821571500.0,1.017989137401414
2014-11-24,4719.1341796875,4702.190087890625,4676.734057617187,4520.83806640625,4518.988465240036,4698.379471539178,4648.64530792672,49.73416361245745,51.78231941931066,-2.048155806853209,79.32515141564507,4676.734057617187,4746.564546016809,4606.903569217566,46.97388374630295,38.62344690778702,13.725579193247825,47.56128159191678,39.45847630245913,99.88684173583076,79.37776826846617,10981630000.0,83.89013671875,1.7959780928869629,115.97998046875,2.500155781471447,75.6159805625507,0.0015307341111031776,1803012000.0,0.8697279884992446
2014-11-25,4730.41015625,4709.161083984375,4683.610546875,4526.9070703125,4522.406487165179,4707.590322071612,4656.764174006222,50.82614806539004,51.59108514852655,-0.7649370831365019,77.3471892156288,4683.610546875,4757.201146193362,4610.019947556639,45.37575616844202,40.24590788264376,12.963520959860602,51.27359476745527,40.30241333567314,87.55546094205172,85.52184473755544,12701770000.0,55.81005859375,1.186831927449572,134.60986328125,2.911339535536994,75.78267969174844,0.001553492906545308,1788925500.0,0.9615492651873988
2014-11-26,4745.280078125,4719.0390625,4691.05302734375,4534.949462890625,4526.137660926496,4719.856399325017,4666.434962910853,53.42143641416442,51.95715540165412,1.4642810125102983,79.64933127313557,4691.05302734375,4774.824824863949,4607.28122982355,44.31463212292831,40.43883376369973,12.325797200823835,53.28007805413776,41.22938938699205,99.49493118301402,95.64574462029884,14064700000.0,111.60986328125,2.3870142548121587,166.599609375,3.60549008874873,75.11163431859094,0.0014829839889904555,1757731000.0,0.775391683937986
2014-11-27,4760.15,4730.671044921875,4698.792529296875,4541.3240625,4529.765190972223,4730.235387770206,4675.389397081808,54.84599068839816,52.534922459002935,2.311068229395225,77.94436038280213,4698.792529296875,4788.209906954065,4609.375151639684,44.31463212292831,40.43883376369973,12.325797200823835,53.28007805413776,42.09015286321674,99.49493118301402,95.51510776935991,14064700000.0,85.44970703125,1.817355752105776,148.849609375,3.2090237186100934,71.16585258873069,0.0012882686434623715,1726936000.0,0.7892185929299059
2014-11-28,4775.88193359375,4739.5900390625,4706.747534179687,4549.58986328125,4533.352378531678,4739.6806946997895,4683.99980343223,55.68089126755967,53.16411622071429,2.516775046845389,77.90490812496954,4706.747534179687,4799.586785374765,4613.908282984609,42.7711907480868,41.898109694286816,12.770585972071876,53.28007805413775,42.88943323399682,87.79279712108016,95.59421982903604,15063300000.0,78.65966796875,1.669004139279462,159.10009765625,3.434410679150845,83.57088361335222,0.0010420113034959775,1677924500.0,0.595140007789385
2014-11-29,4783.2298828125,4751.18203125,4714.7025390625,4559.89765625,4536.842615076013,4747.67287748636,4691.972401904843,55.70047558151782,53.67138809287499,2.02908748864283,76.89816489917392,4714.7025390625,4808.029297178727,4621.375780946274,42.7711907480868,41.898109694286816,12.770585972071876,53.28007805413775,43.63162214972117,87.79279712108016,91.6935084750581,15063300000.0,78.65966796875,1.669004139279462,159.10009765625,3.434410679150845,83.57088361335222,0.0006968946970827919,1628913000.0,0.6130468600839947
2014-11-30,4789.905859375,4760.1580078125,4721.70302734375,4570.20544921875,4540.239778645833,4754.435493690382,4699.354437527632,55.08105616274952,53.95332170684991,1.1277344558996134,76.89816489917392,4721.70302734375,4816.104449612918,4627.301605074583,42.7711907480868,41.898109694286816,12.770585972071876,53.28007805413775,44.32079757146522,87.79279712108016,87.79279712108016,15063300000.0,78.65966796875,1.669004139279462,159.10009765625,3.434410679150845,83.57088361335222,0.00036909486475283687,1587342500.0,0.6291017849014942
2014-12-01,4777.9119140625,4761.59599609375,4725.042529296875,4579.227646484375,4542.701756527549,4750.268509685131,4701.428190129753,48.8403195553783,52.93072127655559,-4.090401721177287,56.49126045502769,4725.042529296875,4814.955489325478,4635.129569268272,44.75646474552725,40.03962448570501,12.204117811403185,53.28007805413775,44.9607461773704,46.98795180722892,74.19118201646307,13169700000.0,-27.5400390625,-0.5791940143858865,75.72998046875,1.6280345032676058,83.57088361335222,0.00034469281333543666,1598838000.0,1.1843601415528027
2014-12-02,4771.6099609375,4765.87998046875,4729.076025390625,4590.07064453125,4545.469396814124,4751.121055671072,4705.456476682642,45.66457898843055,51.477492818930585,-5.812913830500037,66.16973993337669,4729.076025390625,4816.773624312922,4641.378426468327,44.008130489150304,36.63810036416458,11.167329838218516,53.28007805413777,45.55498416856808,65.05435170060225,66.6117002096371,15008870000.0,-2.43994140625,-0.0512781254925709,95.25,2.043745790258944,83.90156146087904,0.00029436678271239865,1602143500.0,1.1479433646237056
2014-12-03,4768.17802734375,4772.02998046875,4733.792529296875,4601.016650390625,4548.40530473758,4754.71323400533,4710.568605435316,44.14462857001399,50.01091996914728,-5.8662913991332815,64.37767621997996,4733.792529296875,4820.550062109266,4647.034996484484,43.452548344836,37.701042751936704,10.502249427290494,56.42517781465413,46.331426571859936,76.8998298312881,62.98071111303975,16743380000.0,-12.849609375,-0.2684092529184001,99.330078125,2.124643865642817,100.0,0.0003248690263054986,1595990000.0,1.0867925237626803
2014-12-04,4763.7400390625,4773.4849609375,4737.837524414063,4612.099052734375,4551.203211530855,4756.97888129778,4714.929445136867,42.04943616091259,48.41862320750034,-6.369187046587747,70.05332620230067,4737.837524414063,4823.244710764311,4652.430338063814,42.613094556812,36.37494716576061,9.944199369927684,57.06225129918658,47.09791405238328,62.38993376074061,68.11470509754365,15019290000.0,-17.8798828125,-0.3734841930143617,89.2998046875,1.90805835036616,100.0,0.00045168302500377805,1595197000.0,1.0808006785368829
2014-12-05,4761.566015625,4775.7359375,4742.448510742188,4623.3664453125,4554.072668457031,4760.637478886583,4719.805765173025,40.8317137135582,46.90124130871192,-6.069527595153716,68.26179451797275,4742.448510742188,4826.597743295192,4658.299278189184,40.96501916436114,35.75806986435086,9.60539106103848,57.65141871852874,47.85173581425081,65.49726586330996,68.26234315177955,16786390000.0,-10.8701171875,-0.226856361057659,92.2197265625,1.966917756789388,100.0,0.000625964105023709,1596554500.0,1.1068209697821152
2014-12-06,4772.24794921875,4775.079931640625,4747.059497070312,4633.812841796875,4556.871274594908,4763.733215307879,4724.320876317615,39.41233899026338,45.40346084502221,-5.991121854758831,66.42111812115147,4747.059497070312,4828.844321804715,4665.27467233591,40.96501916436114,35.75806986435086,9.60539106103848,57.65141871852874,48.551713164556375,65.49726586330996,64.46148849578684,16786390000.0,-10.8701171875,-0.226856361057659,92.2197265625,1.966917756789388,100.0,0.0007317634428339675,1597912000.0,1.1058806742799354
2014-12-07,4777.237890625,4774.42392578125,4752.5474853515625,4644.25923828125,4559.6016220464935,4766.352684587436,4728.501534784829,37.851149802606415,43.89299863653905,-6.041848833932633,66.42111812115147,4752.5474853515625,4827.2678751476005,4677.8270955555245,40.96501916436114,35.75806986435086,9.60539106103848,57.65141871852874,49.20169213269726,65.49726586330996,65.49726586330996,16786390000.0,-10.8701171875,-0.226856361057659,92.2197265625,1.966917756789388,100.0,0.000795276668527976,1601513500.0,1.1033937584666005
2014-12-08,4770.4818359375,4769.329931640625,4754.459985351563,4653.90423828125,4561.783409026732,4762.404570251869,4729.404379719749,33.00019053211963,41.714437015655164,-8.714246483535533,54.93613881182655,4754.459985351563,4825.6551675610135,4683.264803142112,43.370180700627415,33.7750498985702,9.07270900282258,57.65141871852874,49.80524403168523,20.215854897541096,50.40346220805367,14819620000.0,13.33984375,0.2821843839451166,69.68994140625,1.491970486111116,100.0,0.0008025147248472691,1617064000.0,1.2162598388189954
2014-12-09,4769.887890625,4766.81396484375,4758.997998046875,4662.91224609375,4564.22015671503,4763.030054035236,4732.149997136342,30.8800568988936,39.547560992302856,-8.667504093409256,52.91903502557487,4758.997998046875,4819.881647981567,4698.114348112184,46.98875875326117,28.44153024529134,16.692940294312294,26.03019335447869,48.10702612617048,67.4753408631503,51.06282054133377,16769950000.0,10.66015625,0.2241501682922919,64.0302734375,1.36163936669762,81.30850384609121,0.0007884131665079263,1632502500.0,1.1946872975692227
2014-12-10,4750.53994140625,4756.052978515625,4758.105493164063,4668.203046875,4565.629566865809,4750.874664111546,4728.584813610039,22.28985050150732,36.09601889414376,-13.806168392636437,37.24203286092859,4758.105493164063,4822.91218650096,4693.298799827166,49.8745714650818,24.88187314146092,14.603701670722296,26.03019335447868,46.53010949962106,7.063407164655416,31.584867641782264,14919140000.0,-90.4501953125,-1.8944551173718072,8.31005859375,0.1777282736349139,65.22201622232663,0.0007466342719912387,1641676500.0,1.1273902014190982
2014-12-11,4736.02001953125,4754.133984375,4757.864990234375,4674.709248046875,4567.286899300509,4744.303201363616,4727.071876027814,17.231325335801557,32.32308018247532,-15.09175484667376,37.38357081380894,4757.864990234375,4823.408462554935,4692.321517913815,51.730663737665246,22.275605327262145,13.074027541440495,26.030193354478687,45.06582977496804,24.75108314162949,33.09661038981173,16792190000.0,-61.27978515625,-1.2848423695252964,6.2900390625,0.1337773886927795,70.30907712922755,0.0005543446287375143,1642612000.0,1.1402875420367073
